filing_date,negative,positive,words,sentiment,sentiment.ratio,positive.ratio,negative.ratio,Year,TICKER
2016-02-16T00:00:00Z,907,1230,68043,323,0.004746998,0.018076804,0.013329806,2016,VNO
2017-02-13T00:00:00Z,995,1542,77947,547,0.007017589,0.019782673,0.012765084,2017,VNO
2018-02-12T00:00:00Z,974,1444,76620,470,0.006134169,0.018846254,0.012712086,2018,VNO
2019-02-11T00:00:00Z,958,1425,75476,467,0.006187397,0.018880174,0.012692777,2019,VNO
2011-02-25T00:00:00Z,793,968,52244,175,0.003349667,0.018528443,0.015178777,2011,AHC
2012-02-27T00:00:00Z,906,1083,56367,177,0.003140135,0.01921337,0.016073234,2012,AHC
2013-02-28T00:00:00Z,862,1096,57003,234,0.004105047,0.019227058,0.015122011,2013,AHC
2014-02-28T00:00:00Z,924,1102,59229,178,0.003005285,0.018605751,0.015600466,2014,AHC
2015-02-27T00:00:00Z,974,1030,57190,56,0.000979192,0.018010142,0.017030949,2015,AHC
2016-02-26T00:00:00Z,1101,1089,58060,-12,-0.000206683,0.018756459,0.018963142,2016,AHC
2017-02-23T00:00:00Z,1140,1095,57374,-45,-0.000784327,0.0190853,0.019869627,2017,AHC
2018-02-21T00:00:00Z,1173,1082,58431,-91,-0.001557392,0.018517568,0.02007496,2018,AHC
2019-02-21T00:00:00Z,1138,1110,57582,-28,-0.000486263,0.019276857,0.01976312,2019,AHC
2011-02-25T00:00:00Z,793,968,52244,175,0.003349667,0.018528443,0.015178777,2011,HES
2012-02-27T00:00:00Z,906,1083,56367,177,0.003140135,0.01921337,0.016073234,2012,HES
2013-02-28T00:00:00Z,862,1096,57003,234,0.004105047,0.019227058,0.015122011,2013,HES
2014-02-28T00:00:00Z,924,1102,59229,178,0.003005285,0.018605751,0.015600466,2014,HES
2015-02-27T00:00:00Z,974,1030,57190,56,0.000979192,0.018010142,0.017030949,2015,HES
2016-02-26T00:00:00Z,1101,1089,58060,-12,-0.000206683,0.018756459,0.018963142,2016,HES
2017-02-23T00:00:00Z,1140,1095,57374,-45,-0.000784327,0.0190853,0.019869627,2017,HES
2018-02-21T00:00:00Z,1173,1082,58431,-91,-0.001557392,0.018517568,0.02007496,2018,HES
2019-02-21T00:00:00Z,1138,1110,57582,-28,-0.000486263,0.019276857,0.01976312,2019,HES
2010-02-19T00:00:00Z,791,998,46936,207,0.004410261,0.021262996,0.016852736,2010,ALK
2011-02-23T00:00:00Z,711,908,44932,197,0.004384403,0.020208315,0.015823912,2011,ALK
2012-02-21T00:00:00Z,619,798,37498,179,0.004773588,0.021281135,0.016507547,2012,ALK
2013-02-14T00:00:00Z,572,829,37780,257,0.006802541,0.021942827,0.015140286,2013,ALK
2014-02-13T00:00:00Z,581,878,39485,297,0.007521844,0.022236292,0.014714449,2014,ALK
2015-02-11T00:00:00Z,597,903,39346,306,0.007777157,0.022950236,0.01517308,2015,ALK
2016-02-11T00:00:00Z,579,930,40095,351,0.008754209,0.023194912,0.014440703,2016,ALK
2017-02-28T00:00:00Z,717,1136,47740,419,0.008776707,0.023795559,0.015018852,2017,ALK
2018-02-15T00:00:00Z,667,1141,48109,474,0.009852626,0.023716976,0.01386435,2018,ALK
2019-02-15T00:00:00Z,695,1066,47334,371,0.007837918,0.02252081,0.014682892,2019,ALK
2010-03-31T00:00:00Z,902,1281,64944,379,0.005835797,0.019724686,0.013888889,2010,DG
2011-03-22T00:00:00Z,857,1199,57529,342,0.005944828,0.020841662,0.014896835,2011,DG
2012-03-22T00:00:00Z,845,1202,57701,357,0.006187068,0.020831528,0.01464446,2012,DG
2013-03-25T00:00:00Z,799,1157,55226,358,0.006482454,0.020950277,0.014467823,2013,DG
2014-03-20T00:00:00Z,786,1069,48731,283,0.005807392,0.021936755,0.016129363,2014,DG
2015-03-20T00:00:00Z,859,1125,50818,266,0.005234366,0.022137825,0.016903459,2015,DG
2016-03-22T00:00:00Z,696,1038,44294,342,0.007721136,0.023434325,0.015713189,2016,DG
2017-03-24T00:00:00Z,644,1032,43681,388,0.008882581,0.023625833,0.014743252,2017,DG
2018-03-23T00:00:00Z,668,1093,46266,425,0.009186011,0.02362426,0.014438248,2018,DG
2019-03-22T00:00:00Z,639,1047,43359,408,0.009409811,0.024147236,0.014737425,2019,DG
2011-02-23T00:00:00Z,565,876,39342,311,0.007905038,0.02226628,0.014361242,2011,OMC
2012-02-17T00:00:00Z,519,876,38017,357,0.009390536,0.023042323,0.013651787,2012,OMC
2013-02-19T00:00:00Z,512,922,39320,410,0.010427263,0.023448627,0.013021363,2013,OMC
2014-02-12T00:00:00Z,551,950,40981,399,0.009736219,0.023181474,0.013445255,2014,OMC
2015-02-10T00:00:00Z,532,826,37385,294,0.007864117,0.022094423,0.014230306,2015,OMC
2016-02-09T00:00:00Z,519,797,36032,278,0.007715364,0.022119227,0.014403863,2016,OMC
2017-02-09T00:00:00Z,515,775,35103,260,0.007406774,0.022077885,0.014671111,2017,OMC
2018-02-15T00:00:00Z,530,804,37042,274,0.007397009,0.021705092,0.014308083,2018,OMC
2019-02-12T00:00:00Z,523,895,40175,372,0.00925949,0.022277536,0.013018046,2019,OMC
2012-02-22T00:00:00Z,869,1656,63878,787,0.012320361,0.025924418,0.013604058,2012,FLS
2013-02-21T00:00:00Z,788,1489,59646,701,0.011752674,0.024963954,0.01321128,2013,FLS
2014-02-18T00:00:00Z,826,1479,59035,653,0.011061235,0.025052935,0.0139917,2014,FLS
2015-02-17T00:00:00Z,868,1487,60065,619,0.010305502,0.024756514,0.014451011,2015,FLS
2016-02-18T00:00:00Z,927,1528,61887,601,0.009711248,0.024690161,0.014978913,2016,FLS
2017-02-16T00:00:00Z,929,1541,63201,612,0.009683391,0.024382526,0.014699135,2017,FLS
2018-02-28T00:00:00Z,883,1466,59952,583,0.009724446,0.024452896,0.014728449,2018,FLS
2019-02-20T00:00:00Z,913,1598,63495,685,0.010788251,0.025167336,0.014379085,2019,FLS
2010-11-24T00:00:00Z,220,201,15555,-19,-0.001221472,0.01292189,0.014143362,2010,HP
2011-11-23T00:00:00Z,252,209,16006,-43,-0.002686493,0.013057603,0.015744096,2011,HP
2012-11-21T00:00:00Z,275,237,17585,-38,-0.002160933,0.013477396,0.015638328,2012,HP
2013-11-27T00:00:00Z,710,804,41705,94,0.002253926,0.019278264,0.017024338,2013,HP
2014-11-26T00:00:00Z,742,800,42856,58,0.001353369,0.018667164,0.017313795,2014,HP
2015-11-25T00:00:00Z,881,893,48710,12,0.000246356,0.018332991,0.018086635,2015,HP
2016-11-23T00:00:00Z,1034,954,51373,-80,-0.001557238,0.018570066,0.020127304,2016,HP
2017-11-22T00:00:00Z,1056,971,49809,-85,-0.001706519,0.019494469,0.021200988,2017,HP
2018-11-16T00:00:00Z,1250,1421,58563,171,0.002919932,0.024264467,0.021344535,2018,HP
2010-02-26T00:00:00Z,1266,1291,67514,25,0.000370294,0.01912196,0.018751666,2010,HOC
2011-02-25T00:00:00Z,1292,1265,67315,-27,-0.000401099,0.018792245,0.019193345,2011,HOC
2012-02-29T00:00:00Z,1208,1236,65798,28,0.000425545,0.018784765,0.018359221,2012,HOC
2013-02-28T00:00:00Z,1032,1039,57720,7,0.000121275,0.018000693,0.017879418,2013,HOC
2014-02-26T00:00:00Z,1064,1068,57133,4,7.00E-05,0.018693225,0.018623213,2014,HOC
2015-02-25T00:00:00Z,1065,1051,55688,-14,-0.000251401,0.018873007,0.019124407,2015,HOC
2016-02-24T00:00:00Z,1109,1025,55651,-84,-0.001509407,0.018418357,0.019927764,2016,HOC
2017-02-22T00:00:00Z,1228,1143,57490,-85,-0.001478518,0.019881719,0.021360237,2017,HOC
2018-02-21T00:00:00Z,1173,1167,58986,-6,-0.000101719,0.019784356,0.019886075,2018,HOC
2019-02-20T00:00:00Z,1151,1147,59105,-4,-6.77E-05,0.019406142,0.019473818,2019,HOC
2010-02-26T00:00:00Z,1266,1291,67514,25,0.000370294,0.01912196,0.018751666,2010,HFC
2011-02-25T00:00:00Z,1292,1265,67315,-27,-0.000401099,0.018792245,0.019193345,2011,HFC
2012-02-29T00:00:00Z,1208,1236,65798,28,0.000425545,0.018784765,0.018359221,2012,HFC
2013-02-28T00:00:00Z,1032,1039,57720,7,0.000121275,0.018000693,0.017879418,2013,HFC
2014-02-26T00:00:00Z,1064,1068,57133,4,7.00E-05,0.018693225,0.018623213,2014,HFC
2015-02-25T00:00:00Z,1065,1051,55688,-14,-0.000251401,0.018873007,0.019124407,2015,HFC
2016-02-24T00:00:00Z,1109,1025,55651,-84,-0.001509407,0.018418357,0.019927764,2016,HFC
2017-02-22T00:00:00Z,1228,1143,57490,-85,-0.001478518,0.019881719,0.021360237,2017,HFC
2018-02-21T00:00:00Z,1173,1167,58986,-6,-0.000101719,0.019784356,0.019886075,2018,HFC
2019-02-20T00:00:00Z,1151,1147,59105,-4,-6.77E-05,0.019406142,0.019473818,2019,HFC
2011-02-24T00:00:00Z,975,1499,60944,524,0.008598057,0.024596351,0.015998294,2011,HRL
2012-02-29T00:00:00Z,1335,1851,74575,516,0.006919209,0.02482065,0.017901442,2012,HRL
2013-02-27T00:00:00Z,1413,1882,74626,469,0.006284673,0.025219093,0.01893442,2013,HRL
2014-02-21T00:00:00Z,1290,1890,71724,600,0.008365401,0.026351012,0.017985612,2014,HRL
2015-02-20T00:00:00Z,1187,1751,68141,564,0.008276955,0.025696717,0.017419762,2015,HRL
2016-02-22T00:00:00Z,1134,1470,60068,336,0.005593661,0.024472265,0.018878604,2016,HRL
2017-02-17T00:00:00Z,1113,1439,61360,326,0.005312907,0.02345176,0.018138853,2017,HRL
2018-02-16T00:00:00Z,1067,1422,60534,355,0.005864473,0.023490931,0.017626458,2018,HRL
2019-02-22T00:00:00Z,1074,1446,61840,372,0.006015524,0.023382924,0.0173674,2019,HRL
2009-11-16T00:00:00Z,949,1183,62494,234,0.003744359,0.018929817,0.015185458,2009,ATO
2010-11-12T00:00:00Z,980,1314,65153,334,0.005126395,0.020167912,0.015041518,2010,ATO
2011-11-22T00:00:00Z,1050,1289,66389,239,0.003599994,0.019415867,0.015815873,2011,ATO
2012-11-13T00:00:00Z,981,1180,61244,199,0.003249298,0.019267194,0.016017896,2012,ATO
2013-11-13T00:00:00Z,849,1078,54621,229,0.004192527,0.019735999,0.015543472,2013,ATO
2014-11-06T00:00:00Z,860,1112,53942,252,0.004671684,0.020614734,0.01594305,2014,ATO
2015-11-06T00:00:00Z,792,1048,49942,256,0.005125946,0.020984342,0.015858396,2015,ATO
2016-11-14T00:00:00Z,798,1064,50118,266,0.005307474,0.021229897,0.015922423,2016,ATO
2017-11-13T00:00:00Z,750,987,46852,237,0.005058482,0.021066337,0.016007855,2017,ATO
2018-11-13T00:00:00Z,738,1083,49598,345,0.006955926,0.021835558,0.014879632,2018,ATO
2011-02-24T00:00:00Z,975,1499,60944,524,0.008598057,0.024596351,0.015998294,2011,MAS
2012-02-29T00:00:00Z,1335,1851,74575,516,0.006919209,0.02482065,0.017901442,2012,MAS
2013-02-27T00:00:00Z,1413,1882,74626,469,0.006284673,0.025219093,0.01893442,2013,MAS
2014-02-21T00:00:00Z,1290,1890,71724,600,0.008365401,0.026351012,0.017985612,2014,MAS
2015-02-20T00:00:00Z,1187,1751,68141,564,0.008276955,0.025696717,0.017419762,2015,MAS
2016-02-22T00:00:00Z,1134,1470,60068,336,0.005593661,0.024472265,0.018878604,2016,MAS
2017-02-17T00:00:00Z,1113,1439,61360,326,0.005312907,0.02345176,0.018138853,2017,MAS
2018-02-16T00:00:00Z,1067,1422,60534,355,0.005864473,0.023490931,0.017626458,2018,MAS
2019-02-22T00:00:00Z,1074,1446,61840,372,0.006015524,0.023382924,0.0173674,2019,MAS
2004-03-30T00:00:00Z,653,921,51473,268,0.005206613,0.017892876,0.012686263,2004,MXM
2005-03-16T00:00:00Z,796,1084,58840,288,0.00489463,0.018422842,0.013528212,2005,MXM
2006-03-15T00:00:00Z,991,1288,67365,297,0.004408818,0.019119721,0.014710903,2006,MXM
2007-04-02T00:00:00Z,934,1293,65331,359,0.005495094,0.019791523,0.014296429,2007,MXM
2008-04-29T00:00:00Z,669,906,44793,237,0.005291005,0.020226375,0.014935369,2008,MXM
2009-03-31T00:00:00Z,644,898,42510,254,0.005975065,0.021124441,0.015149377,2009,MXM
2011-02-28T00:00:00Z,1922,2351,111039,429,0.003863507,0.021172741,0.017309234,2011,FITB
2012-02-29T00:00:00Z,2095,2466,115919,371,0.003200511,0.021273475,0.018072965,2012,FITB
2013-02-22T00:00:00Z,2267,2522,121558,255,0.002097764,0.020747298,0.018649534,2013,FITB
2014-02-24T00:00:00Z,2269,2559,125339,290,0.002313725,0.02041663,0.018102905,2014,FITB
2015-02-25T00:00:00Z,2303,2606,124942,303,0.002425125,0.020857678,0.018432553,2015,FITB
2016-02-25T00:00:00Z,2307,2630,129528,323,0.002493669,0.02030449,0.017810821,2016,FITB
2017-02-24T00:00:00Z,2509,2774,134822,265,0.001965555,0.020575277,0.018609722,2017,FITB
2018-02-28T00:00:00Z,2408,2677,128802,269,0.002088477,0.020783839,0.018695362,2018,FITB
2019-03-01T00:00:00Z,2678,2963,140215,285,0.002032593,0.021131833,0.01909924,2019,FITB
2010-02-25T00:00:00Z,274,187,13136,-87,-0.006623021,0.014235688,0.020858709,2010,NUE
2011-02-28T00:00:00Z,233,173,11838,-60,-0.005068424,0.014613955,0.019682379,2011,NUE
2012-02-28T00:00:00Z,279,221,13281,-58,-0.004367141,0.016640313,0.021007454,2012,NUE
2013-02-28T00:00:00Z,296,241,14283,-55,-0.003850732,0.016873206,0.020723938,2013,NUE
2014-02-28T00:00:00Z,309,263,14941,-46,-0.003078777,0.01760257,0.020681347,2014,NUE
2015-02-27T00:00:00Z,305,260,15173,-45,-0.002965795,0.017135702,0.020101496,2015,NUE
2016-02-26T00:00:00Z,307,258,15773,-49,-0.003106575,0.016357066,0.01946364,2016,NUE
2017-02-28T00:00:00Z,291,255,14876,-36,-0.002420005,0.017141705,0.01956171,2017,NUE
2018-02-28T00:00:00Z,295,252,14562,-43,-0.002952891,0.017305315,0.020258206,2018,NUE
2019-02-28T00:00:00Z,288,248,14490,-40,-0.002760524,0.017115252,0.019875776,2019,NUE
2012-02-24T00:00:00Z,2581,2685,120841,104,0.000860635,0.02221928,0.021358645,2012,RGBK
2013-02-21T00:00:00Z,2462,2599,117770,137,0.001163284,0.022068438,0.020905154,2013,RGBK
2014-02-21T00:00:00Z,2372,2506,110209,134,0.001215872,0.022738615,0.021522743,2014,RGBK
2015-02-17T00:00:00Z,2342,2436,109987,94,0.000854646,0.022148072,0.021293426,2015,RGBK
2016-02-16T00:00:00Z,2211,2513,110385,302,0.002735879,0.022765774,0.020029895,2016,RGBK
2017-02-24T00:00:00Z,2263,2470,110058,207,0.001880826,0.022442712,0.020561886,2017,RGBK
2018-02-26T00:00:00Z,2136,2421,104249,285,0.002733839,0.023223244,0.020489405,2018,RGBK
2019-02-22T00:00:00Z,2250,2466,104794,216,0.002061187,0.023531882,0.021470695,2019,RGBK
2012-02-24T00:00:00Z,2581,2685,120841,104,0.000860635,0.02221928,0.021358645,2012,RF
2013-02-21T00:00:00Z,2462,2599,117770,137,0.001163284,0.022068438,0.020905154,2013,RF
2014-02-21T00:00:00Z,2372,2506,110209,134,0.001215872,0.022738615,0.021522743,2014,RF
2015-02-17T00:00:00Z,2342,2436,109987,94,0.000854646,0.022148072,0.021293426,2015,RF
2016-02-16T00:00:00Z,2211,2513,110385,302,0.002735879,0.022765774,0.020029895,2016,RF
2017-02-24T00:00:00Z,2263,2470,110058,207,0.001880826,0.022442712,0.020561886,2017,RF
2018-02-26T00:00:00Z,2136,2421,104249,285,0.002733839,0.023223244,0.020489405,2018,RF
2019-02-22T00:00:00Z,2250,2466,104794,216,0.002061187,0.023531882,0.021470695,2019,RF
2005-10-14T00:00:00Z,456,788,37556,332,0.008840132,0.020982,0.012141868,2005,PLL
2006-10-13T00:00:00Z,489,906,42162,417,0.009890423,0.021488544,0.011598122,2006,PLL
2008-03-28T00:00:00Z,822,1472,74519,650,0.008722608,0.019753351,0.011030744,2008,PLL
2008-09-29T00:00:00Z,608,938,46746,330,0.007059428,0.020065888,0.01300646,2008,PLL
2009-09-29T00:00:00Z,688,1023,48402,335,0.006921202,0.02113549,0.014214289,2009,PLL
2010-09-28T00:00:00Z,822,1291,52790,469,0.008884258,0.024455389,0.015571131,2010,PLL
2011-09-29T00:00:00Z,785,1156,51507,371,0.007202904,0.022443551,0.015240647,2011,PLL
2012-10-01T00:00:00Z,729,1090,49463,361,0.007298385,0.022036674,0.014738289,2012,PLL
2013-09-10T00:00:00Z,717,1059,43418,342,0.007876917,0.024390806,0.016513888,2013,PLL
2014-09-08T00:00:00Z,721,1072,44443,351,0.007897757,0.024120784,0.016223027,2014,PLL
2010-02-19T00:00:00Z,1279,1972,97374,693,0.00711689,0.020251813,0.013134923,2010,MTB
2011-02-22T00:00:00Z,1392,2025,99455,633,0.006364688,0.020360967,0.01399628,2011,MTB
2012-02-23T00:00:00Z,1522,2262,103234,740,0.007168181,0.021911386,0.014743205,2012,MTB
2013-02-25T00:00:00Z,1628,2267,104044,639,0.006141632,0.021788859,0.015647226,2013,MTB
2014-02-21T00:00:00Z,1636,2210,102296,574,0.005611168,0.021603973,0.015992805,2014,MTB
2015-02-20T00:00:00Z,1602,2033,97763,431,0.004408621,0.020795188,0.016386568,2015,MTB
2016-02-19T00:00:00Z,1675,2171,102059,496,0.004859934,0.021272009,0.016412075,2016,MTB
2017-02-22T00:00:00Z,1676,2168,100085,492,0.004915822,0.021661588,0.016745766,2017,MTB
2018-02-22T00:00:00Z,1575,2041,95658,466,0.004871521,0.021336428,0.016464906,2018,MTB
2019-02-20T00:00:00Z,1637,2097,96860,460,0.004749122,0.021649804,0.016900681,2019,MTB
2011-02-25T00:00:00Z,464,594,30155,130,0.00431106,0.019698226,0.015387166,2011,ROL
2012-02-28T00:00:00Z,445,572,29928,127,0.004243518,0.019112537,0.014869019,2012,ROL
2013-02-27T00:00:00Z,472,560,29909,88,0.002942258,0.018723461,0.015781203,2013,ROL
2014-02-26T00:00:00Z,470,578,30332,108,0.003560596,0.019055783,0.015495187,2014,ROL
2015-02-25T00:00:00Z,482,555,29478,73,0.002476423,0.0188276,0.016351177,2015,ROL
2016-02-24T00:00:00Z,465,584,32359,119,0.003677493,0.018047529,0.014370036,2016,ROL
2017-02-24T00:00:00Z,501,605,32863,104,0.003164653,0.018409762,0.015245108,2017,ROL
2018-02-26T00:00:00Z,493,618,31961,125,0.003911017,0.019336066,0.015425049,2018,ROL
2019-03-01T00:00:00Z,493,625,32278,132,0.004089473,0.019363034,0.015273561,2019,ROL
2010-02-24T00:00:00Z,237,179,14030,-58,-0.004133999,0.012758375,0.016892373,2010,SHW
2011-02-23T00:00:00Z,251,191,15109,-60,-0.003971143,0.012641472,0.016612615,2011,SHW
2012-02-23T00:00:00Z,247,202,15406,-45,-0.00292094,0.013111775,0.016032715,2012,SHW
2013-02-28T00:00:00Z,282,239,16897,-43,-0.00254483,0.014144523,0.016689353,2013,SHW
2014-02-27T00:00:00Z,297,246,17647,-51,-0.00289001,0.013940046,0.016830056,2014,SHW
2015-02-25T00:00:00Z,267,226,15972,-41,-0.002566992,0.014149762,0.016716754,2015,SHW
2016-02-24T00:00:00Z,279,234,16100,-45,-0.002795031,0.014534161,0.017329193,2016,SHW
2017-02-22T00:00:00Z,312,260,17996,-52,-0.002889531,0.014447655,0.017337186,2017,SHW
2018-02-23T00:00:00Z,321,261,17641,-60,-0.003401168,0.01479508,0.018196247,2018,SHW
2019-02-22T00:00:00Z,315,264,17798,-51,-0.002865491,0.014833127,0.017698618,2019,SHW
2009-11-24T00:00:00Z,821,1405,59379,584,0.009835127,0.023661564,0.013826437,2009,BEN
2010-11-16T00:00:00Z,832,1472,59569,640,0.010743843,0.02471084,0.013966996,2010,BEN
2011-11-15T00:00:00Z,888,1536,61265,648,0.010577002,0.025071411,0.01449441,2011,BEN
2012-11-15T00:00:00Z,915,1537,61841,622,0.010058052,0.024854061,0.014796009,2012,BEN
2013-11-12T00:00:00Z,915,1472,61247,557,0.009094323,0.02403383,0.014939507,2013,BEN
2014-11-12T00:00:00Z,839,1388,56772,549,0.00967026,0.024448672,0.014778412,2014,BEN
2015-11-12T00:00:00Z,796,1338,55050,542,0.009845595,0.024305177,0.014459582,2015,BEN
2016-11-14T00:00:00Z,825,1303,55473,478,0.008616805,0.023488905,0.0148721,2016,BEN
2017-11-13T00:00:00Z,806,1317,53291,511,0.009588861,0.024713366,0.015124505,2017,BEN
2018-11-09T00:00:00Z,815,1279,52420,464,0.008851583,0.024399084,0.015547501,2018,BEN
2010-02-05T00:00:00Z,972,1098,55442,126,0.002272645,0.01980448,0.017531835,2010,AJG
2011-02-07T00:00:00Z,944,1208,55973,264,0.00471656,0.021581834,0.016865274,2011,AJG
2012-02-14T00:00:00Z,975,1200,57301,225,0.003926633,0.020942043,0.01701541,2012,AJG
2013-02-08T00:00:00Z,1006,1283,59544,277,0.004652022,0.021547091,0.016895069,2013,AJG
2014-02-07T00:00:00Z,1071,1290,60857,219,0.0035986,0.021197233,0.017598633,2014,AJG
2015-02-13T00:00:00Z,1264,1428,69065,164,0.002374575,0.020676175,0.0183016,2015,AJG
2016-02-10T00:00:00Z,1271,1455,68730,184,0.002677142,0.021169795,0.018492652,2016,AJG
2017-02-13T00:00:00Z,1288,1499,70613,211,0.002988118,0.021228386,0.018240267,2017,AJG
2018-02-12T00:00:00Z,1385,1644,74980,259,0.003454254,0.021925847,0.018471592,2018,AJG
2019-02-08T00:00:00Z,1426,1792,77804,366,0.004704128,0.023032235,0.018328107,2019,AJG
2004-03-30T00:00:00Z,653,921,51473,268,0.005206613,0.017892876,0.012686263,2004,WMB
2005-03-16T00:00:00Z,796,1084,58840,288,0.00489463,0.018422842,0.013528212,2005,WMB
2006-03-15T00:00:00Z,991,1288,67365,297,0.004408818,0.019119721,0.014710903,2006,WMB
2007-04-02T00:00:00Z,934,1293,65331,359,0.005495094,0.019791523,0.014296429,2007,WMB
2008-04-29T00:00:00Z,669,906,44793,237,0.005291005,0.020226375,0.014935369,2008,WMB
2009-03-31T00:00:00Z,644,898,42510,254,0.005975065,0.021124441,0.015149377,2009,WMB
2010-02-26T00:00:00Z,160,242,13859,82,0.005916733,0.017461577,0.011544845,2010,WFC
2011-02-25T00:00:00Z,182,327,15635,145,0.009274065,0.020914615,0.01164055,2011,WFC
2012-02-28T00:00:00Z,189,322,15594,133,0.008528921,0.020648968,0.012120046,2012,WFC
2013-02-27T00:00:00Z,194,249,13966,55,0.003938135,0.017829013,0.013890878,2013,WFC
2014-02-26T00:00:00Z,160,284,13872,124,0.00893887,0.020472895,0.011534025,2014,WFC
2015-02-25T00:00:00Z,138,266,13296,128,0.009626955,0.020006017,0.010379061,2015,WFC
2016-02-24T00:00:00Z,130,272,13525,142,0.010499076,0.020110906,0.00961183,2016,WFC
2017-03-01T00:00:00Z,116,241,12443,125,0.010045809,0.01936832,0.009322511,2017,WFC
2018-03-01T00:00:00Z,116,259,12748,143,0.011217446,0.020316912,0.009099467,2018,WFC
2019-02-27T00:00:00Z,116,209,11245,93,0.008270342,0.018586038,0.010315696,2019,WFC
2012-02-29T00:00:00Z,1203,1202,75315,-1,-1.33E-05,0.015959636,0.015972914,2012,APA
2013-03-01T00:00:00Z,1220,1226,80512,6,7.45E-05,0.015227544,0.015153021,2013,APA
2014-02-28T00:00:00Z,657,661,46097,4,8.68E-05,0.014339328,0.014252554,2014,APA
2015-02-27T00:00:00Z,697,665,46307,-32,-0.00069104,0.01436068,0.01505172,2015,APA
2016-02-26T00:00:00Z,419,297,28735,-122,-0.004245693,0.010335827,0.014581521,2016,APA
2017-02-24T00:00:00Z,1227,1141,66304,-86,-0.001297056,0.017208615,0.018505671,2017,APA
2018-02-23T00:00:00Z,1086,1064,61538,-22,-0.000357503,0.01729013,0.017647632,2018,APA
2019-03-01T00:00:00Z,1113,1093,64256,-20,-0.000311255,0.017010085,0.01732134,2019,APA
2010-11-24T00:00:00Z,691,841,38988,150,0.003847338,0.02157074,0.017723402,2010,BDX
2011-11-23T00:00:00Z,723,906,41226,183,0.004438946,0.021976423,0.017537476,2011,BDX
2012-11-21T00:00:00Z,780,977,43998,197,0.004477476,0.022205555,0.017728079,2012,BDX
2013-11-27T00:00:00Z,769,979,45338,210,0.004631876,0.021593365,0.016961489,2013,BDX
2014-11-26T00:00:00Z,784,1024,46892,240,0.005118144,0.021837414,0.01671927,2014,BDX
2015-11-25T00:00:00Z,755,1020,48084,265,0.005511189,0.021212877,0.015701689,2015,BDX
2016-11-23T00:00:00Z,691,956,45226,265,0.005859461,0.021138283,0.015278822,2016,BDX
2017-11-22T00:00:00Z,732,969,48242,237,0.004912732,0.020086232,0.0151735,2017,BDX
2018-11-21T00:00:00Z,773,1022,51342,249,0.004849831,0.01990573,0.0150559,2018,BDX
2011-02-25T00:00:00Z,856,1341,61574,485,0.007876701,0.021778673,0.013901972,2011,WY
2012-02-22T00:00:00Z,854,1262,59093,408,0.006904371,0.021356167,0.014451796,2012,WY
2013-02-19T00:00:00Z,746,1230,55724,484,0.008685665,0.022073074,0.013387409,2013,WY
2014-02-18T00:00:00Z,752,1241,56322,489,0.00868222,0.022034019,0.013351799,2014,WY
2015-02-13T00:00:00Z,771,1186,53489,415,0.007758605,0.022172783,0.014414179,2015,WY
