filing_date,negative,positive,words,sentiment,sentiment.ratio,positive.ratio,negative.ratio,Year,TICKER
2011-02-25T00:00:00Z,492,685,43124,193,0.004475466,0.015884426,0.01140896,2011,AEP
2012-02-28T00:00:00Z,513,595,38353,82,0.002138034,0.01551378,0.013375746,2012,AEP
2013-02-26T00:00:00Z,510,630,39506,120,0.003037513,0.015946945,0.012909431,2013,AEP
2014-02-25T00:00:00Z,537,697,42095,160,0.003800926,0.016557786,0.012756859,2014,AEP
2015-02-20T00:00:00Z,483,619,37996,136,0.003579324,0.016291189,0.012711864,2015,AEP
2016-02-24T00:00:00Z,473,659,37704,186,0.004933164,0.017478252,0.012545088,2016,AEP
2017-02-28T00:00:00Z,488,678,38670,190,0.00491337,0.017532971,0.012619602,2017,AEP
2018-02-23T00:00:00Z,515,656,40775,141,0.003458001,0.016088289,0.012630288,2018,AEP
2019-02-21T00:00:00Z,480,653,39463,173,0.004383853,0.016547145,0.012163292,2019,AEP
2011-02-28T00:00:00Z,1201,1427,69368,226,0.003257986,0.020571445,0.017313459,2011,AXP
2012-02-24T00:00:00Z,1354,1500,72339,146,0.002018275,0.020735703,0.018717428,2012,AXP
2013-02-22T00:00:00Z,1304,1485,68920,181,0.002626233,0.021546721,0.018920488,2013,AXP
2014-02-25T00:00:00Z,1234,1411,67692,177,0.002614785,0.020844413,0.018229628,2014,AXP
2015-02-24T00:00:00Z,1266,1386,65861,120,0.001822019,0.021044321,0.019222302,2015,AXP
2016-02-19T00:00:00Z,2221,2323,107682,102,0.000947234,0.021572779,0.020625546,2016,AXP
2017-02-17T00:00:00Z,511,525,33149,14,0.000422336,0.015837582,0.015415246,2017,AXP
2018-02-16T00:00:00Z,1985,1975,92231,-10,-0.000108423,0.021413624,0.021522048,2018,AXP
2019-02-13T00:00:00Z,1222,1347,63904,125,0.001956059,0.021078493,0.019122434,2019,AXP
2013-02-21T00:00:00Z,4847,4353,179158,-494,-0.002757343,0.024296989,0.027054332,2013,AIG
2014-02-20T00:00:00Z,5223,4422,183278,-801,-0.00437041,0.024127282,0.028497692,2014,AIG
2015-02-20T00:00:00Z,5156,4136,173083,-1020,-0.005893126,0.02389605,0.029789176,2015,AIG
2016-02-19T00:00:00Z,5278,3926,171760,-1352,-0.007871449,0.022857476,0.030728924,2016,AIG
2017-02-23T00:00:00Z,5272,3751,168493,-1521,-0.009027081,0.022262052,0.031289134,2017,AIG
2018-02-16T00:00:00Z,5453,3889,174489,-1564,-0.008963316,0.022287938,0.031251254,2018,AIG
2019-02-15T00:00:00Z,5708,4111,181088,-1597,-0.008818917,0.02270167,0.031520587,2019,AIG
2010-03-01T00:00:00Z,792,1104,61626,312,0.005062798,0.017914517,0.012851718,2010,AMT
2011-02-28T00:00:00Z,781,1042,62026,261,0.004207913,0.016799407,0.012591494,2011,AMT
2012-02-29T00:00:00Z,891,1402,76448,511,0.006684282,0.018339263,0.011654981,2012,AMT
2013-02-27T00:00:00Z,928,1412,78549,484,0.006161759,0.01797604,0.011814282,2013,AMT
2014-02-26T00:00:00Z,945,1329,79661,384,0.004820427,0.016683195,0.011862768,2014,AMT
2015-02-24T00:00:00Z,945,1335,80023,390,0.004873599,0.016682704,0.011809105,2015,AMT
2016-02-26T00:00:00Z,827,1170,70340,343,0.004876315,0.016633494,0.011757179,2016,AMT
2017-02-27T00:00:00Z,845,1205,70004,360,0.005142563,0.017213302,0.012070739,2017,AMT
2018-02-28T00:00:00Z,854,1230,72584,376,0.005180205,0.016945883,0.011765678,2018,AMT
2019-02-27T00:00:00Z,902,1313,75307,411,0.00545766,0.017435298,0.011977638,2019,AMT
2011-02-28T00:00:00Z,1244,1847,76848,603,0.007846658,0.024034458,0.016187799,2011,AWK
2012-02-28T00:00:00Z,1248,1874,77673,626,0.008059429,0.024126788,0.016067359,2012,AWK
2013-03-01T00:00:00Z,1181,1788,74348,607,0.008164308,0.024049067,0.015884758,2013,AWK
2014-02-27T00:00:00Z,1270,1903,79307,633,0.007981641,0.02399536,0.016013719,2014,AWK
2015-02-25T00:00:00Z,1286,1930,77178,644,0.008344347,0.025007126,0.01666278,2015,AWK
2016-02-25T00:00:00Z,1254,1797,70675,543,0.007683056,0.025426247,0.017743191,2016,AWK
2017-02-21T00:00:00Z,1249,1933,73981,684,0.009245617,0.02612833,0.016882713,2017,AWK
2018-02-20T00:00:00Z,1460,2221,85840,761,0.008865331,0.025873719,0.017008388,2018,AWK
2019-02-19T00:00:00Z,1456,2345,89030,889,0.009985398,0.026339436,0.016354038,2019,AWK
2010-02-24T00:00:00Z,1866,2470,102982,604,0.005865103,0.023984774,0.018119671,2010,AMP
2011-02-28T00:00:00Z,2033,2724,113415,691,0.006092669,0.024017987,0.017925319,2011,AMP
2012-02-24T00:00:00Z,2156,2771,116390,615,0.005283959,0.023807887,0.018523928,2012,AMP
2013-02-27T00:00:00Z,2171,2839,116820,668,0.005718199,0.024302345,0.018584147,2013,AMP
2014-02-27T00:00:00Z,2296,2900,119232,604,0.005065754,0.02432233,0.019256575,2014,AMP
2015-02-24T00:00:00Z,2361,2893,120842,532,0.004402443,0.023940352,0.019537909,2015,AMP
2016-02-25T00:00:00Z,2181,2663,112687,482,0.004277335,0.02363183,0.019354495,2016,AMP
2017-02-23T00:00:00Z,2279,2795,117403,516,0.004395118,0.023806887,0.01941177,2017,AMP
2018-02-23T00:00:00Z,2274,2885,120197,611,0.005083322,0.024002263,0.018918941,2018,AMP
2019-02-27T00:00:00Z,2240,2791,125304,551,0.004397306,0.02227383,0.017876524,2019,AMP
2009-11-25T00:00:00Z,781,1035,54841,254,0.004631571,0.018872741,0.01424117,2009,ABC
2010-11-23T00:00:00Z,713,960,49406,247,0.004999393,0.019430838,0.014431446,2010,ABC
2011-11-22T00:00:00Z,625,936,46219,311,0.006728834,0.020251412,0.013522577,2011,ABC
2012-11-27T00:00:00Z,665,907,46196,242,0.005238549,0.019633735,0.014395186,2012,ABC
2013-11-26T00:00:00Z,785,1001,49236,216,0.004387034,0.020330652,0.015943618,2013,ABC
2014-11-25T00:00:00Z,821,988,50076,167,0.003334931,0.01973001,0.016395079,2014,ABC
2015-11-24T00:00:00Z,865,1020,53892,155,0.002876123,0.018926742,0.01605062,2015,ABC
2016-11-22T00:00:00Z,862,1069,56106,207,0.003689445,0.019053221,0.015363776,2016,ABC
2017-11-21T00:00:00Z,861,1080,54784,219,0.003997518,0.019713785,0.015716268,2017,ABC
2018-11-20T00:00:00Z,910,1178,58912,268,0.004549158,0.019995926,0.015446768,2018,ABC
2010-02-25T00:00:00Z,543,1101,44869,558,0.012436203,0.0245381,0.012101897,2010,AME
2011-02-24T00:00:00Z,504,948,40417,444,0.010985476,0.023455477,0.01247,2011,AME
2012-02-23T00:00:00Z,473,956,39435,483,0.012248003,0.024242424,0.011994421,2012,AME
2013-02-21T00:00:00Z,500,957,39313,457,0.011624653,0.024343093,0.012718439,2013,AME
2014-02-26T00:00:00Z,493,938,38642,445,0.011515967,0.024274106,0.012758139,2014,AME
2015-02-24T00:00:00Z,524,946,40741,422,0.010358116,0.023219852,0.012861736,2015,AME
2016-02-25T00:00:00Z,568,1010,43867,442,0.010075911,0.023024141,0.01294823,2016,AME
2017-02-23T00:00:00Z,618,1100,46993,482,0.010256847,0.023407742,0.013150895,2017,AME
2018-02-22T00:00:00Z,590,1135,47745,545,0.011414808,0.023772123,0.012357315,2018,AME
2019-02-21T00:00:00Z,627,1202,51763,575,0.011108321,0.02322122,0.012112899,2019,AME
2011-02-25T00:00:00Z,1480,1580,86922,100,0.001150457,0.018177216,0.01702676,2011,AMGN
2012-02-29T00:00:00Z,1520,1713,90884,193,0.002123586,0.018848202,0.016724616,2012,AMGN
2013-02-27T00:00:00Z,1489,1785,90139,296,0.003283817,0.019802749,0.016518932,2013,AMGN
2014-02-24T00:00:00Z,1129,1372,70819,243,0.003431283,0.019373332,0.015942049,2014,AMGN
2015-02-19T00:00:00Z,1181,1467,72824,286,0.003927277,0.020144458,0.016217181,2015,AMGN
2016-02-16T00:00:00Z,1121,1393,70841,272,0.003839584,0.019663754,0.01582417,2016,AMGN
2017-02-14T00:00:00Z,1175,1398,68911,223,0.003236058,0.020287037,0.017050979,2017,AMGN
2018-02-13T00:00:00Z,1287,1488,74728,201,0.002689755,0.019912215,0.01722246,2018,AMGN
2019-02-13T00:00:00Z,1351,1507,76712,156,0.00203358,0.019644906,0.017611325,2019,AMGN
2011-02-28T00:00:00Z,318,735,31780,417,0.01312146,0.023127753,0.010006293,2011,APH
2012-02-24T00:00:00Z,337,753,33005,416,0.012604151,0.022814725,0.010210574,2012,APH
2013-02-22T00:00:00Z,352,761,33895,409,0.012066677,0.022451689,0.010385013,2013,APH
2014-02-21T00:00:00Z,378,791,35351,413,0.011682838,0.022375605,0.010692767,2014,APH
2015-02-20T00:00:00Z,374,757,33396,383,0.011468439,0.022667385,0.011198946,2015,APH
2016-02-19T00:00:00Z,401,807,35331,406,0.011491325,0.022841131,0.011349806,2016,APH
2017-02-17T00:00:00Z,449,907,39751,458,0.011521723,0.022817036,0.011295313,2017,APH
2018-02-21T00:00:00Z,476,954,43522,478,0.010982951,0.021919949,0.010936997,2018,APH
2019-02-13T00:00:00Z,543,1044,49260,501,0.010170524,0.021193666,0.011023143,2019,APH
2010-02-23T00:00:00Z,1072,1333,66317,261,0.003935642,0.020100427,0.016164784,2010,APC
2011-02-23T00:00:00Z,1692,1700,87272,8,9.17E-05,0.019479329,0.019387662,2011,APC
2012-02-21T00:00:00Z,1455,1632,80967,177,0.002186076,0.02015636,0.017970284,2012,APC
2013-02-19T00:00:00Z,1460,1590,77901,130,0.001668785,0.020410521,0.018741736,2013,APC
2014-02-28T00:00:00Z,1495,1607,80715,112,0.001387598,0.019909558,0.01852196,2014,APC
2015-02-20T00:00:00Z,1295,1449,75193,154,0.002048063,0.019270411,0.017222348,2015,APC
2016-02-17T00:00:00Z,1285,1479,75005,194,0.002586494,0.019718685,0.017132191,2016,APC
2017-02-17T00:00:00Z,1235,1482,74576,247,0.003312057,0.019872345,0.016560287,2017,APC
2018-02-15T00:00:00Z,1238,1557,76865,319,0.004150133,0.020256294,0.01610616,2018,APC
2019-02-14T00:00:00Z,1297,1490,75517,193,0.002555716,0.019730657,0.017174941,2019,APC
2009-11-24T00:00:00Z,777,1084,50425,307,0.00608825,0.021497273,0.015409023,2009,ADI
2010-11-22T00:00:00Z,749,1048,49845,299,0.005998596,0.021025178,0.015026582,2010,ADI
2011-11-22T00:00:00Z,771,1176,51715,405,0.007831384,0.022740017,0.014908634,2011,ADI
2012-11-27T00:00:00Z,712,1121,49713,409,0.008227224,0.022549434,0.014322209,2012,ADI
2013-11-26T00:00:00Z,723,1147,49771,424,0.008519017,0.023045549,0.014526532,2013,ADI
2014-12-10T00:00:00Z,825,1289,55013,464,0.00843437,0.023430825,0.014996455,2014,ADI
2015-11-24T00:00:00Z,797,1212,52090,415,0.00796698,0.023267422,0.015300442,2015,ADI
2016-11-22T00:00:00Z,861,1330,57586,469,0.008144341,0.023095891,0.014951551,2016,ADI
2017-11-22T00:00:00Z,889,1375,57946,486,0.008387119,0.023728989,0.01534187,2017,ADI
2018-11-27T00:00:00Z,853,1389,59336,536,0.009033302,0.02340906,0.014375758,2018,ADI
2011-02-25T00:00:00Z,491,884,42469,393,0.009253809,0.020815183,0.011561374,2011,ANSS
2012-02-23T00:00:00Z,528,958,44813,430,0.00959543,0.021377725,0.011782295,2012,ANSS
2013-02-28T00:00:00Z,575,1034,47016,459,0.009762634,0.021992513,0.012229879,2013,ANSS
2014-02-27T00:00:00Z,499,934,42246,435,0.010296833,0.022108602,0.011811769,2014,ANSS
2015-02-26T00:00:00Z,528,963,43304,435,0.010045261,0.02223813,0.012192869,2015,ANSS
2016-02-25T00:00:00Z,531,953,42663,422,0.009891475,0.022337857,0.012446382,2016,ANSS
2017-02-23T00:00:00Z,541,1020,44084,479,0.01086562,0.023137646,0.012272026,2017,ANSS
2018-02-22T00:00:00Z,570,1064,46077,494,0.010721184,0.023091781,0.012370597,2018,ANSS
2019-02-28T00:00:00Z,587,1160,50455,573,0.011356654,0.022990784,0.011634129,2019,ANSS
2010-02-18T00:00:00Z,1366,2381,88166,1015,0.011512374,0.027005875,0.015493501,2010,ANTM
2011-02-17T00:00:00Z,1448,2460,91382,1012,0.011074391,0.026919962,0.015845571,2011,ANTM
2012-02-22T00:00:00Z,1279,2261,79203,982,0.01239852,0.028546898,0.016148378,2012,ANTM
2013-02-22T00:00:00Z,1326,2381,83835,1055,0.012584243,0.028401026,0.015816783,2013,ANTM
2014-02-20T00:00:00Z,1382,2447,85861,1065,0.012403769,0.028499552,0.016095783,2014,ANTM
2015-02-24T00:00:00Z,1461,2504,88093,1043,0.01183976,0.028424506,0.016584746,2015,ANTM
2016-02-19T00:00:00Z,1526,2561,92063,1035,0.011242301,0.027817907,0.016575606,2016,ANTM
2017-02-22T00:00:00Z,1548,2651,94803,1103,0.011634653,0.02796325,0.016328597,2017,ANTM
2018-02-21T00:00:00Z,1480,2575,93141,1095,0.011756369,0.027646257,0.015889887,2018,ANTM
2019-02-20T00:00:00Z,1473,2500,89483,1027,0.01147704,0.027938268,0.016461227,2019,ANTM
2010-02-26T00:00:00Z,1005,1470,57829,465,0.008040948,0.025419772,0.017378824,2010,AON
2011-02-25T00:00:00Z,1186,1659,65873,473,0.007180484,0.025184825,0.018004342,2011,AON
2012-02-24T00:00:00Z,1227,1771,71411,544,0.007617874,0.024800101,0.017182227,2012,AON
2013-02-22T00:00:00Z,1215,1716,69585,501,0.007199828,0.024660487,0.01746066,2013,AON
2014-02-18T00:00:00Z,1227,1683,67565,456,0.006749056,0.024909347,0.01816029,2014,AON
2015-02-24T00:00:00Z,1152,1549,62663,397,0.006335477,0.024719531,0.018384054,2015,AON
2016-02-22T00:00:00Z,1069,1445,60180,376,0.006247923,0.024011299,0.017763377,2016,AON
2017-02-23T00:00:00Z,1146,1534,63534,388,0.006106966,0.024144553,0.018037586,2017,AON
2018-02-20T00:00:00Z,1174,1701,66725,527,0.007898089,0.025492694,0.017594605,2018,AON
2019-02-19T00:00:00Z,1163,1760,67391,597,0.00885875,0.026116247,0.017257497,2019,AON
2010-02-26T00:00:00Z,465,685,30566,220,0.00719754,0.022410521,0.015212982,2010,AOS
2011-02-24T00:00:00Z,544,694,32407,150,0.00462863,0.021415126,0.016786497,2011,AOS
2012-02-27T00:00:00Z,524,716,34933,192,0.005496236,0.020496379,0.015000143,2012,AOS
2013-02-27T00:00:00Z,549,701,33456,152,0.004543281,0.020952893,0.016409613,2013,AOS
2014-02-20T00:00:00Z,173,170,9206,-3,-0.000325874,0.018466218,0.018792092,2014,AOS
2015-02-17T00:00:00Z,156,158,8901,2,0.000224694,0.017750815,0.017526121,2015,AOS
2016-02-17T00:00:00Z,138,137,8129,-1,-0.000123016,0.016853241,0.016976258,2016,AOS
2017-02-17T00:00:00Z,139,147,8556,8,0.000935016,0.017180926,0.016245909,2017,AOS
2018-02-16T00:00:00Z,136,158,8846,22,0.002487,0.01786118,0.01537418,2018,AOS
2019-02-15T00:00:00Z,458,699,31176,241,0.007730305,0.022421093,0.014690788,2019,AOS
2012-02-29T00:00:00Z,1203,1202,75315,-1,-1.33E-05,0.015959636,0.015972914,2012,APA
2013-03-01T00:00:00Z,1220,1226,80512,6,7.45E-05,0.015227544,0.015153021,2013,APA
2014-02-28T00:00:00Z,657,661,46097,4,8.68E-05,0.014339328,0.014252554,2014,APA
2015-02-27T00:00:00Z,697,665,46307,-32,-0.00069104,0.01436068,0.01505172,2015,APA
2016-02-26T00:00:00Z,419,297,28735,-122,-0.004245693,0.010335827,0.014581521,2016,APA
2017-02-24T00:00:00Z,1227,1141,66304,-86,-0.001297056,0.017208615,0.018505671,2017,APA
2018-02-23T00:00:00Z,1086,1064,61538,-22,-0.000357503,0.01729013,0.017647632,2018,APA
2019-03-01T00:00:00Z,1113,1093,64256,-20,-0.000311255,0.017010085,0.01732134,2019,APA
2010-02-26T00:00:00Z,1065,1245,68492,180,0.002628044,0.018177305,0.015549261,2010,AIV
2011-02-25T00:00:00Z,1048,1284,68638,236,0.003438329,0.018706839,0.01526851,2011,AIV
2012-02-23T00:00:00Z,1027,1200,61628,173,0.002807166,0.019471669,0.016664503,2012,AIV
2013-02-25T00:00:00Z,989,1220,57753,231,0.003999792,0.021124444,0.017124652,2013,AIV
2014-02-21T00:00:00Z,917,1140,54289,223,0.004107646,0.020998729,0.016891083,2014,AIV
2015-02-27T00:00:00Z,893,1171,56997,278,0.00487745,0.020544941,0.015667491,2015,AIV
2016-02-29T00:00:00Z,865,1180,56573,315,0.005568027,0.020858006,0.015289979,2016,AIV
2017-02-24T00:00:00Z,822,1191,54710,369,0.006744654,0.021769329,0.015024676,2017,AIV
2018-03-01T00:00:00Z,848,1212,56862,364,0.006401463,0.021314762,0.014913299,2018,AIV
2019-02-20T00:00:00Z,822,1203,55803,381,0.00682759,0.021557981,0.014730391,2019,AIV
2010-10-27T00:00:00Z,710,1099,47986,389,0.008106531,0.022902513,0.014795982,2010,AAPL
2011-10-26T00:00:00Z,665,969,42965,304,0.007075527,0.022553241,0.015477714,2011,AAPL
2012-10-31T00:00:00Z,656,955,43287,299,0.006907386,0.022062051,0.015154665,2012,AAPL
2013-10-30T00:00:00Z,709,955,44958,246,0.005471774,0.021242048,0.015770274,2013,AAPL
2014-10-27T00:00:00Z,98,130,8327,32,0.003842921,0.015611865,0.011768944,2014,AAPL
2015-10-28T00:00:00Z,116,131,8744,15,0.001715462,0.014981702,0.01326624,2015,AAPL
2016-10-26T00:00:00Z,737,959,43544,222,0.005098291,0.0220237,0.016925409,2016,AAPL
2017-11-03T00:00:00Z,762,967,44546,205,0.004601984,0.021707897,0.017105913,2017,AAPL
2018-11-05T00:00:00Z,727,911,41917,184,0.004389627,0.021733426,0.017343798,2018,AAPL
2010-12-10T00:00:00Z,825,1379,55769,554,0.009933834,0.024726999,0.014793165,2010,AMAT
2011-12-06T00:00:00Z,859,1486,60739,627,0.010322857,0.024465335,0.014142478,2011,AMAT
2012-12-05T00:00:00Z,784,1478,58978,694,0.0117671,0.025060192,0.013293092,2012,AMAT
2013-12-04T00:00:00Z,761,1392,54609,631,0.011554872,0.025490304,0.013935432,2013,AMAT
2014-12-17T00:00:00Z,734,1339,52854,605,0.011446627,0.025333939,0.013887312,2014,AMAT
2015-12-09T00:00:00Z,702,1246,48734,544,0.011162638,0.025567366,0.014404728,2015,AMAT
2016-12-15T00:00:00Z,752,1165,46747,413,0.008834792,0.024921385,0.016086594,2016,AMAT
2017-12-15T00:00:00Z,740,1188,45076,448,0.00993877,0.026355489,0.016416718,2017,AMAT
2018-12-13T00:00:00Z,708,1186,44640,478,0.010707885,0.0265681,0.015860215,2018,AMAT
2012-02-17T00:00:00Z,1229,2010,81371,781,0.009598014,0.024701675,0.015103661,2012,APTV
2013-02-11T00:00:00Z,947,1839,69135,892,0.012902293,0.02660013,0.013697838,2013,APTV
2014-02-10T00:00:00Z,915,1712,68003,797,0.011720071,0.02517536,0.013455289,2014,APTV
2015-02-09T00:00:00Z,958,1697,70277,739,0.010515531,0.024147303,0.013631771,2015,APTV
2016-02-08T00:00:00Z,1197,1891,81844,694,0.008479546,0.023104931,0.014625385,2016,APTV
2017-02-06T00:00:00Z,1209,2075,87576,866,0.009888554,0.023693706,0.013805152,2017,APTV
2018-02-05T00:00:00Z,1225,2234,90155,1009,0.011191836,0.024779546,0.01358771,2018,APTV
2019-02-04T00:00:00Z,1179,2130,85008,951,0.011187182,0.025056465,0.013869283,2019,APTV
2011-08-25T00:00:00Z,583,890,41509,307,0.007395986,0.021441133,0.014045147,2011,ADM
2012-08-27T00:00:00Z,634,953,45290,319,0.007043497,0.021042173,0.013998675,2012,ADM
2014-02-26T00:00:00Z,758,1089,52633,331,0.00628883,0.020690441,0.014401611,2014,ADM
2015-02-20T00:00:00Z,806,1109,52558,303,0.00576506,0.021100498,0.015335439,2015,ADM
2016-02-19T00:00:00Z,877,1124,51206,247,0.004823653,0.021950553,0.017126899,2016,ADM
2017-02-17T00:00:00Z,877,1200,52092,323,0.006200568,0.023036167,0.016835599,2017,ADM
2018-02-16T00:00:00Z,888,1226,53214,338,0.006351712,0.02303905,0.016687338,2018,ADM
2019-02-19T00:00:00Z,902,1228,53812,326,0.006058128,0.022820189,0.016762061,2019,ADM
2012-02-16T00:00:00Z,1509,2269,96580,760,0.007869124,0.023493477,0.015624353,2012,ARNC
2013-02-15T00:00:00Z,1542,2229,100340,687,0.006846721,0.022214471,0.01536775,2013,ARNC
2014-02-13T00:00:00Z,1652,2279,102735,627,0.006103081,0.022183287,0.016080206,2014,ARNC
2015-02-19T00:00:00Z,1601,2182,104841,581,0.005541725,0.020812468,0.015270743,2015,ARNC
2016-02-19T00:00:00Z,1599,2262,111080,663,0.005968671,0.020363702,0.014395031,2016,ARNC
2017-02-28T00:00:00Z,1254,1799,77139,545,0.007065168,0.023321536,0.016256368,2017,ARNC
2018-02-26T00:00:00Z,1268,1926,77413,658,0.008499864,0.024879542,0.016379678,2018,ARNC
2019-02-21T00:00:00Z,1248,1836,75554,588,0.007782513,0.0243005,0.016517987,2019,ARNC
2015-03-12T00:00:00Z,1420,1257,62593,-163,-0.002604125,0.020082118,0.022686243,2015,ANET
2016-02-25T00:00:00Z,1558,1337,64085,-221,-0.003448545,0.020862916,0.024311461,2016,ANET
2017-02-17T00:00:00Z,1612,1384,67080,-228,-0.003398927,0.020632081,0.024031008,2017,ANET
2018-02-20T00:00:00Z,1810,1520,73442,-290,-0.003948694,0.020696604,0.024645298,2018,ANET
2019-02-15T00:00:00Z,1580,1431,68973,-149,-0.002160266,0.020747249,0.022907515,2019,ANET
2010-02-05T00:00:00Z,972,1098,55442,126,0.002272645,0.01980448,0.017531835,2010,AJG
2011-02-07T00:00:00Z,944,1208,55973,264,0.00471656,0.021581834,0.016865274,2011,AJG
2012-02-14T00:00:00Z,975,1200,57301,225,0.003926633,0.020942043,0.01701541,2012,AJG
2013-02-08T00:00:00Z,1006,1283,59544,277,0.004652022,0.021547091,0.016895069,2013,AJG
2014-02-07T00:00:00Z,1071,1290,60857,219,0.0035986,0.021197233,0.017598633,2014,AJG
2015-02-13T00:00:00Z,1264,1428,69065,164,0.002374575,0.020676175,0.0183016,2015,AJG
2016-02-10T00:00:00Z,1271,1455,68730,184,0.002677142,0.021169795,0.018492652,2016,AJG
2017-02-13T00:00:00Z,1288,1499,70613,211,0.002988118,0.021228386,0.018240267,2017,AJG
2018-02-12T00:00:00Z,1385,1644,74980,259,0.003454254,0.021925847,0.018471592,2018,AJG
2019-02-08T00:00:00Z,1426,1792,77804,366,0.004704128,0.023032235,0.018328107,2019,AJG
2011-02-23T00:00:00Z,1807,2516,91040,709,0.007787786,0.027636204,0.019848418,2011,AIZ
2012-02-23T00:00:00Z,1852,2575,93566,723,0.007727166,0.027520681,0.019793515,2012,AIZ
2013-02-20T00:00:00Z,1799,2400,89408,601,0.006721994,0.026843236,0.020121242,2013,AIZ
2014-02-19T00:00:00Z,1815,2357,90418,542,0.005994382,0.026067818,0.020073437,2014,AIZ
2015-02-19T00:00:00Z,1888,2383,91119,495,0.005432456,0.026152614,0.020720157,2015,AIZ
2016-02-16T00:00:00Z,1858,2329,88766,471,0.005306086,0.026237523,0.020931438,2016,AIZ
2017-02-14T00:00:00Z,1835,2416,87387,581,0.006648586,0.027647133,0.020998547,2017,AIZ
2018-02-14T00:00:00Z,1879,2464,95039,585,0.006155368,0.025926199,0.019770831,2018,AIZ
2019-02-22T00:00:00Z,2168,2580,104051,412,0.003959597,0.024795533,0.020835936,2019,AIZ
2009-11-16T00:00:00Z,949,1183,62493,234,0.003744419,0.01893012,0.015185701,2009,ATO
2010-11-12T00:00:00Z,980,1314,65152,334,0.005126473,0.020168222,0.015041749,2010,ATO
2011-11-22T00:00:00Z,1050,1289,66388,239,0.003600048,0.01941616,0.015816111,2011,ATO
2012-11-13T00:00:00Z,981,1180,61244,199,0.003249298,0.019267194,0.016017896,2012,ATO
2013-11-13T00:00:00Z,849,1078,54715,229,0.004185324,0.019702093,0.015516769,2013,ATO
2014-11-06T00:00:00Z,860,1112,54034,252,0.00466373,0.020579635,0.015915905,2014,ATO
2015-11-06T00:00:00Z,792,1048,50033,256,0.005116623,0.020946176,0.015829552,2015,ATO
2016-11-14T00:00:00Z,798,1064,50210,266,0.005297749,0.021190998,0.015893248,2016,ATO
2017-11-13T00:00:00Z,750,987,46935,237,0.005049537,0.021029083,0.015979546,2017,ATO
2018-11-13T00:00:00Z,738,1083,49686,345,0.006943606,0.021796884,0.014853279,2018,ATO
2010-02-25T00:00:00Z,78,199,11821,121,0.010236021,0.016834447,0.006598427,2010,T
2011-03-01T00:00:00Z,76,187,10903,111,0.010180684,0.017151243,0.006970559,2011,T
2012-02-24T00:00:00Z,72,200,11436,128,0.011192725,0.017488632,0.006295908,2012,T
2013-02-22T00:00:00Z,87,207,12636,120,0.009496676,0.016381766,0.00688509,2013,T
2014-02-21T00:00:00Z,87,201,12443,114,0.009161778,0.016153661,0.006991883,2014,T
2015-02-20T00:00:00Z,80,200,12444,120,0.009643202,0.016072003,0.006428801,2015,T
2016-02-18T00:00:00Z,85,242,13899,157,0.011295777,0.017411325,0.006115548,2016,T
2017-02-17T00:00:00Z,88,243,13878,155,0.011168756,0.017509728,0.006340971,2017,T
2018-02-20T00:00:00Z,88,246,13635,158,0.011587825,0.018041804,0.006453979,2018,T
2019-02-20T00:00:00Z,106,257,15559,151,0.009704994,0.016517771,0.006812777,2019,T
2010-03-19T00:00:00Z,778,1243,52521,465,0.008853601,0.023666724,0.014813122,2010,ADSK
